assignment1.ASocialDistanceUtility,BasicSocialDistanceUtility
SocialDistanceUtility,BasicSocialDistanceUtility
assignment1.ADerivingModel,SocialDistancDerivingModel
assignment1.AnInferringModel,SocialDistancInferringModel
assignment1.ABaseModel,SocialDistanceBasicModel
assignment1.SocialDistanceClassifierFactory,SocialDistanceClassifierFactory
assignment1.ASocialDistanceController,SocialDistanceController
SocialDistanceController,SocialDistanceController
assignment1.SocialDistanceControllerFactory,SocialDistanceControllerFactory
assignment1.AnInterpolatingModel,SocialDistanceInterpolatingModel
assignment1.ABasicMain,SocialDistanceMVCBasicMain
assignment1.ADerivingMain,SocialDistanceMVCDerivingMain
assignment1.AnInferringMain,SocialDistanceMVCInferringMain
assignment1.AnInterpolatingMain,SocialDistanceMVCInterpolatingMain
assignment1.SocialDistanceModelFactory,SocialDistanceModelFactory
assignment1.ASocialDistanceUtilityTesterMain,SocialDistanceUilityTesterMain
assignment1.ASocialDistanceView,SocialDistanceView
SocialDistanceView,SocialDistanceView
assignment1.SocialDistanceViewFactory,SocialDistanceViewFactory
